AUSPICIOUS,H4Lvd,Positiv,
AUSTERE,H4,,Negativ
AUSTRALIA,Lvd,,
AUSTRALIAN,Lvd,,
AUSTRIA,Lvd,,
AUSTRIAN,Lvd,,
AUTHENTIC,H4Lvd,Positiv,
AUTHENTICITY,H4Lvd,Positiv,
AUTHOR,H4Lvd,,
AUTHORISE#1,H4,,
AUTHORITARIAN,H4Lvd,,
AUTHORITATIVE,H4Lvd,Positiv,
AUTHORITY,H4Lvd,Positiv,
AUTHORIZE#1,H4Lvd,,
AUTHORIZE#2,H4Lvd,,
AUTO,H4Lvd,,
AUTOCRAT,H4,,Negativ
AUTOCRATIC,H4,,Negativ
AUTOMATIC,H4Lvd,,
AUTOMOBILE,H4Lvd,,
AUTOMOTIVE,H4Lvd,,
AUTONOMOUS,H4,Positiv,
AUTONOMY,H4Lvd,,
AUTUMN,H4Lvd,,
AUXILIARY,Lvd,,
AVAIL,H4Lvd,,
AVAILABILITY,H4Lvd,Positiv,
AVAILABLE,H4Lvd,,
AVARICE,H4,,Negativ
AVARICIOUS,H4,,Negativ
AVENGE,H4Lvd,,Negativ
AVENUE,H4Lvd,,
AVERAGE#1,H4Lvd,,
AVERAGE#2,H4Lvd,,
AVERAGE#3,H4Lvd,,
AVERSION,H4,,Negativ
AVERT,H4Lvd,,Negativ
AVID,H4,Positiv,
AVOID,H4Lvd,,Negativ
AVOIDANCE,H4Lvd,,Negativ
AVOWAL,Lvd,,
AWAIT,H4Lvd,,
AWAKE,H4Lvd,,
AWAKEN,Lvd,,
AWARD#1,H4Lvd,Positiv,
AWARD#2,H4Lvd,Positiv,
AWARE,H4Lvd,Positiv,
AWARENESS,H4Lvd,Positiv,
AWAY#1,H4Lvd,,
AWAY#2,H4Lvd,,
AWAY#3,H4Lvd,,
AWAY#4,H4Lvd,,
AWE,H4Lvd,,
AWFUL#1,H4Lvd,,Negativ
AWFUL#2,H4Lvd,,
AWFUL#3,H4Lvd,,
AWHILE,H4Lvd,,
AWKWARD,H4Lvd,,Negativ
AWKWARDNESS,H4,,Negativ
AWOKE#1,H4,,
AX,H4,,Negativ
AXE,H4Lvd,,
AXIS,H4Lvd,,
AXLE,H4Lvd,,
BABBLE,H4,,Negativ
BABY#1,H4Lvd,,
BABY#2,H4Lvd,,
BABY#3,H4Lvd,,
BACHELOR,H4Lvd,,
BACK#1,H4Lvd,,
BACK#2,H4Lvd,Positiv,
BACK#3,H4Lvd,,
BACK#4,H4Lvd,,
BACK#5,H4Lvd,Positiv,
BACK#6,H4Lvd,,
BACK#7,H4Lvd,,
BACK#8,H4Lvd,,
BACKBONE,H4,Positiv,
BACKER,H4Lvd,Positiv,
BACKGROUND,H4Lvd,,
BACKING,H4,Positiv,
BACKWARD,H4Lvd,,Negativ
BACKWARDNESS,H4Lvd,,Negativ
BACON,H4Lvd,,
BAD,H4Lvd,,Negativ
BADGER,H4Lvd,,
BADLY,H4Lvd,,Negativ
BAFFLE,H4Lvd,,Negativ
BAFFLEMENT,H4Lvd,,Negativ
BAG#1,H4Lvd,,
BAG#2,H4Lvd,,
BAIL,H4,,Negativ
BAIT,H4,,Negativ
BAKE,H4Lvd,,
BAKER,H4Lvd,,
BALANCE#1,H4Lvd,,
BALANCE#2,H4Lvd,,
BALE,H4Lvd,,
BALK,H4,,Negativ
BALL#1,H4Lvd,,
BALL#2,H4Lvd,,
BALL#3,H4Lvd,,
BALL#4,H4Lvd,,
BALL#5,H4Lvd,Positiv,
BALL#6,H4Lvd,Positiv,
BALLET,Lvd,,
BALLISTIC,H4Lvd,,
BALLOON,H4Lvd,,
BALLOT,H4Lvd,,
BALMY,H4,Positiv,
BAN#1,Lvd,,
BAN#2,Lvd,,
BANAL,H4,,Negativ
BAND#1,H4Lvd,,
BAND#2,H4Lvd,,
BANDIT,H4,,Negativ
BANDSTAND,H4Lvd,,
BANE,H4,,Negativ
BANISH#1,H4Lvd,,Negativ
BANISH#2,H4Lvd,,Negativ
BANISHMENT,H4,,Negativ
BANK#1,H4Lvd,,
BANK#2,H4Lvd,,
BANK#3,H4Lvd,,
BANK#4,H4Lvd,,
BANKER,H4Lvd,,
BANKRUPT,H4,,Negativ
BANKRUPTCY,H4Lvd,,Negativ
BANQUET,H4Lvd,,
BANTER#1,H4Lvd,,
BANTER#2,H4Lvd,,
BAPTISM,H4,Positiv,
BAPTIZE,H4,Positiv,
BAR#1,H4Lvd,,
BAR#2,H4Lvd,,
BAR#3,H4Lvd,,
BAR#4,H4Lvd,,Negativ
BAR#5,H4Lvd,,
BAR#6,H4Lvd,,
BARBARIAN,H4,,Negativ
BARBAROUS,H4,,Negativ
BARBER,H4Lvd,,
BARD,H4Lvd,,
BARELY,H4Lvd,,
BARGAIN,H4,Positiv,
BARK#1,H4Lvd,,
BARK#2,H4Lvd,,
BARN,H4Lvd,,
BARREL,H4Lvd,,
BARREN,H4,,Negativ
BARRIER,H4Lvd,,Negativ
BASE#1,H4Lvd,,
BASE#2,H4Lvd,,
BASEBALL,H4Lvd,,
BASEMENT,H4Lvd,,
BASHFUL,H4,,Negativ
BASIC#1,H4Lvd,Positiv,
BASIC#2,H4Lvd,Positiv,
BASIS,H4Lvd,,
BASKET,H4Lvd,,
BASTARD,H4Lvd,,Negativ
BAT#1,H4Lvd,,
BAT#2,H4Lvd,,
BATH,H4Lvd,,
BATHE,H4Lvd,,
BATHROOM#1,H4Lvd,,
BATHROOM#2,H4Lvd,,
BATTLE#1,H4Lvd,,Negativ
BATTLE#2,H4Lvd,,Negativ
BATTLEFIELD,H4Lvd,,Negativ
BATTLESHIP,Lvd,,
BAVARIA,Lvd,,
BAY,H4Lvd,,
BE#1,H4Lvd,,
BE#2,H4Lvd,,
BE#3,H4Lvd,,
BE#4,H4Lvd,,
BEACH,H4Lvd,,
BEACON,H4Lvd,Positiv,
BEAM#1,H4Lvd,,
BEAM#2,H4Lvd,,
BEAN,H4Lvd,,
BEAR#1,H4Lvd,,
BEAR#10,Lvd,,
BEAR#2,H4Lvd,,
BEAR#3,H4Lvd,,
BEAR#4,H4Lvd,,
BEAR#5,H4Lvd,,
BEAR#6,H4Lvd,,
BEAR#7,H4Lvd,,
BEAR#8,H4Lvd,,
BEAR#9,H4Lvd,,
BEAR#_10,H4,,
BEARD,H4Lvd,,
BEARER,H4Lvd,,
BEASTLY,H4,,Negativ
BEAT#1,H4Lvd,,
BEAT#2,H4Lvd,,Negativ
BEAT#3,H4Lvd,,Negativ
BEAT#4,H4Lvd,,Negativ
BEATEN#1,H4,,
BEAUTEOUS,H4,Positiv,
BEAUTIFUL,Lvd,,
BEAUTIFY,H4,Positiv,
BEAUTY,H4Lvd,Positiv,
BEAVER,H4Lvd,,
BECAME,H4Lvd,,
BECAUSE#1,H4Lvd,,
BECAUSE#2,H4Lvd,,
BECKON,H4Lvd,,
BECOME,H4Lvd,,
BED#1,H4Lvd,,
BED#2,H4Lvd,,
BED#3,H4Lvd,,
BED#4,H4Lvd,,
BEDROOM,H4Lvd,,
BEEF,H4Lvd,,
BEEN#1,H4Lvd,,
BEEN#2,H4Lvd,,
BEEN#3,H4Lvd,,
BEEP,H4Lvd,,
BEER,H4Lvd,,
BEFIT,H4Lvd,Positiv,
BEFITTING,H4,Positiv,
BEFORE,H4Lvd,,
BEFRIEND,H4,Positiv,
BEG,H4Lvd,,Negativ
BEGAN,H4Lvd,,
BEGGAR,H4,,Negativ
BEGIN#1,H4Lvd,,
BEGIN#2,H4Lvd,,
BEGINNER,H4Lvd,,
BEGUN,H4Lvd,,
BEHALF,H4Lvd,Positiv,
BEHAVE,H4Lvd,,
BEHAVIOR,H4Lvd,,
BEHAVIOUR#1,H4,,
BEHEAD,H4,,Negativ
BEHIND,H4Lvd,,
BEING#1,H4Lvd,,
BEING#2,H4Lvd,,
BEING#3,H4Lvd,,
BELATED,H4,,Negativ
BELGIAN,Lvd,,
BELGIUM,Lvd,,
BELIE,H4,,Negativ
BELIEF,H4Lvd,,
BELIEVE#1,H4Lvd,,
BELIEVE#2,H4Lvd,,
BELIEVE#3,H4Lvd,,
BELIEVER,H4Lvd,,
BELITTLE,H4Lvd,,Negativ
BELLIGERENT,H4Lvd,,Negativ
BELLY,H4Lvd,,
BELONG#1,H4Lvd,,
BELONG#2,H4Lvd,,
BELOVED,H4Lvd,Positiv,
BELOW,H4Lvd,,
BELT#1,H4Lvd,,
BELT#2,H4Lvd,,Negativ
BEND#1,H4Lvd,,
BEND#2,H4Lvd,,
BENEATH,H4Lvd,,
BENEFACTOR,H4,Positiv,
BENEFICENT,H4,Positiv,
BENEFICIAL,H4Lvd,Positiv,
BENEFICIARY,H4,Positiv,
BENEFIT#1,H4Lvd,Positiv,
BENEFIT#2,H4Lvd,Positiv,
BENEFIT#3,H4Lvd,Positiv,
BENEVOLENCE,H4Lvd,Positiv,
BENEVOLENT,H4,Positiv,
BENIGN,H4Lvd,Positiv,
BENT,H4Lvd,,
BEQUEATH,H4,Positiv,
BERATE,Lvd,,
BEREAVE,H4,,Negativ
BEREAVEMENT,H4,,Negativ
BEREFT,H4,,Negativ
BERLIN,H4Lvd,,
BERSERK,H4,,Negativ
BESEECH,H4,,Negativ
BESET,H4,,Negativ
BESIDE#1,H4Lvd,,
BESIDE#2,H4Lvd,,
BESIDE#3,H4Lvd,,
BESIEGE,H4,,Negativ
BEST,H4Lvd,Positiv,
BESTOW,H4Lvd,Positiv,
BET#1,H4Lvd,,
BET#2,H4Lvd,,
BETRAY,H4Lvd,,Negativ
BETRAYAL,H4Lvd,,Negativ
BETROTH,H4,Positiv,
BETROTHAL,H4,Positiv,
BETTER#1,H4Lvd,Positiv,
BETTER#2,H4Lvd,Positiv,
BETTER#3,H4Lvd,,
BETTERMENT,Lvd,,
BETWEEN,H4Lvd,,
BEWARE,H4Lvd,,Negativ
BEWILDER,H4Lvd,,Negativ
BEWILDERMENT,H4Lvd,,Negativ
BEYOND,H4Lvd,,
BIBLE,H4Lvd,,
BIBLICAL,H4Lvd,,
BICEP,H4Lvd,,
BID#1,H4Lvd,,
BID#2,H4Lvd,,
BIG,H4Lvd,,
BIGOTRY,Lvd,,
BILATERAL,Lvd,,
BILL#1,H4Lvd,,
BILL#2,H4Lvd,,
BILLION,H4Lvd,,
BIN,H4Lvd,,
BIOGRAPHY,H4Lvd,,
BIOLOGICAL,H4Lvd,,
BIRD,H4Lvd,,
BIRTH#1,H4Lvd,,
BIRTH#2,H4Lvd,,
BIRTHDAY,H4Lvd,,
BIRTHPLACE,H4Lvd,,
BISHOP,H4Lvd,,
BIT#1,H4Lvd,,
BIT#2,H4Lvd,,Negativ
BITCHY,H4,,Negativ
BITE#1,H4Lvd,,Negativ
BITE#2,H4Lvd,,Negativ
BITE#3,H4Lvd,,Negativ
BITTEN#1,H4,,
BITTER,H4Lvd,,Negativ
BITTERNESS,H4Lvd,,Negativ
BITUMINOUS,Lvd,,
BIZARRE,H4,,Negativ
BLACK#1,H4Lvd,,
BLACK#2,H4Lvd,,
BLACK#3,H4Lvd,,
BLACK#4,H4Lvd,,
BLACKMAIL,H4,,Negativ
BLADE,H4Lvd,,
BLAH,H4,,Negativ
BLAME#1,H4Lvd,,Negativ
BLAME#2,H4Lvd,,Negativ
BLAMELESS,H4,Positiv,
BLAND,H4,,Negativ
BLANKET,H4Lvd,,
BLAST#1,H4Lvd,,Negativ
BLAST#2,H4Lvd,,Negativ
BLATANT,H4,,Negativ
BLEAK,H4Lvd,,Negativ
BLEED#1,H4Lvd,,
BLEED#2,H4Lvd,,
BLEMISH,H4,,Negativ
BLESS#1,H4Lvd,Positiv,
BLESS#2,H4Lvd,Positiv,
BLESS#3,H4Lvd,Positiv,
BLIND#1,H4Lvd,,Negativ
BLIND#2,H4Lvd,,Negativ
BLIND#3,H4Lvd,,Negativ
BLIND#4,H4Lvd,,Negativ
BLIND#5,H4Lvd,,
BLINDNESS,H4,,Negativ
BLINK#1,H4Lvd,,
BLINK#2,H4Lvd,,
BLISS,H4,Positiv,
BLISSFUL,H4,Positiv,
BLITHE,H4,Positiv,
BLIZZARD,H4Lvd,,
BLOC,H4Lvd,,
BLOCK#1,H4Lvd,,Negativ
BLOCK#2,H4Lvd,,Negativ
BLOCKADE,H4Lvd,,
BLOCKHEAD,H4,,Negativ
BLOOD,H4Lvd,,
BLOODSHED,H4,,Negativ
BLOODTHIRSTY,H4,,Negativ
BLOODY,H4Lvd,,Negativ
BLOOM,H4,Positiv,
BLOSSOM,H4,Positiv,
BLOW#1,H4Lvd,,Negativ
BLOW#2,H4Lvd,,
BLOW#3,H4Lvd,,Negativ
BLOWER,H4Lvd,,
BLOWN#1,H4,,
BLUE#1,H4Lvd,,
BLUE#2,H4Lvd,,
BLUE#3,H4Lvd,,
BLUE#4,H4Lvd,,
BLUNDER,H4Lvd,,Negativ
BLUNT,H4,,Negativ
BLUR,H4,,Negativ
BLURT,H4,,Negativ
BOARD#1,H4Lvd,,
BOARD#2,H4Lvd,,
BOARD#3,H4Lvd,,
BOARD#4,H4Lvd,,
BOARD#5,H4Lvd,,
BOARD#6,H4Lvd,,
BOARD#7,H4Lvd,,Negativ
BOARD#8,H4Lvd,Positiv,
BOARD#9,H4Lvd,,
BOARD#_10,H4Lvd,,
BOARDER,H4Lvd,,
BOAST,H4,,Negativ
BOASTFUL,H4,,Negativ
BOAT,H4Lvd,,
BOATSWAIN,H4Lvd,,
BODY#1,H4Lvd,,
BODY#2,H4Lvd,,
BODY#3,H4Lvd,,
BODY#4,H4Lvd,,
BODY#5,H4Lvd,,
BOGUS,H4,,Negativ
BOIL#1,H4Lvd,,
BOIL#2,H4Lvd,,
BOISTEROUS,H4,,Negativ
BOLD,H4Lvd,,
BOLDNESS,H4,Positiv,
BOLIVIA,Lvd,,
BOLSTER,H4,Positiv,
BOLT,H4,,Negativ
BOMB#1,H4Lvd,,Negativ
BOMB#2,H4Lvd,,Negativ
BOMBARD,H4,,Negativ
BOMBARDMENT,H4,,Negativ
BOND,H4Lvd,,
BONDAGE,H4Lvd,,Negativ
BONE,H4Lvd,,
BONNY,H4,Positiv,
BONUS,H4Lvd,Positiv,
BOOK,H4Lvd,,
BOOKKEEPING,H4Lvd,,
BOOM,H4,Positiv,
BOOST#1,H4Lvd,Positiv,
BOOST#2,H4Lvd,Positiv,
BOOT,H4,,Negativ
BORDER#1,H4Lvd,,
BORDER#2,H4Lvd,,
BORE#1,H4Lvd,,Negativ
BORE#2,H4Lvd,,
BORE#3,H4Lvd,,
BORE#4,H4Lvd,,
BORE#5,H4Lvd,,Negativ
BORE#6,H4Lvd,,Negativ
BOREDOM,H4,,Negativ
BORN,H4Lvd,,
BORNE,Lvd,,
BORROW#1,H4Lvd,,
BORROW#2,H4Lvd,,
BOSOM,H4Lvd,,
BOSS,H4Lvd,,
BOSTON,H4Lvd,,
BOTH#1,H4Lvd,,
BOTH#2,H4Lvd,,
BOTH#3,H4Lvd,,
BOTHER#1,H4Lvd,,Negativ
BOTHER#2,H4Lvd,,
BOTHER#3,H4Lvd,,Negativ
BOTHERSOME,H4Lvd,,Negativ
BOTTLE,H4Lvd,,
BOTTOM,H4Lvd,,
BOUGHT,H4Lvd,,
BOULDER,H4Lvd,,
BOULEVARD,H4Lvd,,
BOUNCE,H4Lvd,,
BOUND#1,H4Lvd,,
BOUND#2,H4Lvd,,
BOUND#3,H4Lvd,,Negativ
BOUND#4,H4Lvd,,
BOUND#5,H4Lvd,,
BOUNDARY,H4Lvd,,
BOUNDLESS,H4,Positiv,
BOUNTIFUL,H4Lvd,Positiv,
BOUNTY,Lvd,,
BOURGEOIS,Lvd,,
BOURGEOISIE,Lvd,,
BOUT,H4Lvd,,Negativ
BOW#1,H4Lvd,,
BOW#2,H4Lvd,,
BOW#3,H4Lvd,,
BOWER,H4Lvd,,
BOWL#1,H4Lvd,,
BOWL#2,H4Lvd,,
BOX#1,H4Lvd,,
BOX#2,H4Lvd,,Negativ
BOX#3,H4Lvd,,
BOX#4,H4Lvd,,
BOXER,H4Lvd,,
BOY,H4Lvd,,
BOYCOTT#1,H4Lvd,,
BOYCOTT#2,H4Lvd,,
BRACE#1,H4Lvd,,
BRACE#2,H4Lvd,,
BRAG,H4,,Negativ
BRAIN,H4Lvd,,
BRAINY,H4,Positiv,
BRAKE,H4Lvd,,
BRANCH#1,H4Lvd,,
BRANCH#2,Lvd,,
BRANCH#3,H4,,
BRAND#1,H4Lvd,,
BRAND#2,H4Lvd,,
BRANDISH,H4Lvd,,Negativ
BRANDY,H4Lvd,,
BRASS,H4Lvd,,
BRAT,H4,,Negativ
BRAVADO,H4,,Negativ
BRAVE,H4Lvd,Positiv,
BRAVERY,H4Lvd,Positiv,
BRAWL,H4,,Negativ
BRAZEN,H4,,Negativ
BRAZIL,Lvd,,
BREACH,H4Lvd,,Negativ
BREAD,H4Lvd,,
BREADWINNER,H4,Positiv,
BREAK#1,H4Lvd,,Negativ
BREAK#2,H4Lvd,,
BREAK#3,H4Lvd,,
BREAK#4,H4Lvd,,Negativ
BREAK#5,H4Lvd,,Negativ
BREAKDOWN,H4Lvd,,Negativ
BREAKER,H4Lvd,,
BREAKFAST,H4Lvd,,
BREAST,H4Lvd,,
BREATH#1,H4Lvd,,
BREATH#2,H4Lvd,,
BREATHLESS,Lvd,,
BREED#1,H4Lvd,,
BREED#2,H4Lvd,,
BREEZE,H4Lvd,,
BRIBE,H4,,Negativ
BRIDE,H4Lvd,,
BRIDGE#1,H4Lvd,,
BRIDGE#2,H4Lvd,,
BRIDGE#3,H4Lvd,,
BRIEF,H4Lvd,,
BRIGHT,H4Lvd,Positiv,
BRIGHTNESS,H4Lvd,Positiv,
BRILLIANCE,H4Lvd,Positiv,
BRILLIANT,H4Lvd,Positiv,
BRING#1,H4Lvd,,
BRING#2,H4Lvd,,
BRING#3,H4Lvd,,
BRING#4,H4Lvd,,
BRING#5,H4Lvd,,
BRING#6,H4Lvd,,
BRING#7,H4Lvd,,
BRISTLE,H4,,Negativ
BRITAIN,H4Lvd,,
BRITISH,H4Lvd,,
BRITTLE,H4,,Negativ
BROAD,H4Lvd,,
BROADCAST#1,H4Lvd,,
BROADCAST#2,H4Lvd,,
BROADEN,H4Lvd,,
BROADNESS,H4Lvd,,
BROKE#1,H4Lvd,,
BROKE#2,H4Lvd,,
BROKE#3,H4Lvd,,Negativ
BROKE#4,H4Lvd,,
BROKE#5,H4Lvd,,Negativ
BROKE#6,H4Lvd,,Negativ
BROKE#7,H4Lvd,,Negativ
BROKEN#1,H4,,
BROKEN-HEARTED,H4,,Negativ
BROKER,H4Lvd,,
BRONZE,H4Lvd,,
BROOD,H4,,Negativ
BROTHER,H4Lvd,,
BROTHERHOOD,H4Lvd,Positiv,
BROTHERLY,H4,Positiv,
BROUGHT#1,H4,,
BROWN,H4Lvd,,
BRUISE,H4,,Negativ
BRUSH#1,H4Lvd,,
BRUSH#2,H4Lvd,,
BRUSQUE,H4,,Negativ
BRUTAL,H4Lvd,,
BRUTALITY,H4Lvd,,Negativ
BRUTE,H4,,Negativ
BRUTISH,H4,,Negativ
BUBBLE#1,H4Lvd,,
BUBBLE#2,H4Lvd,,
BUCKLE,H4,,Negativ
BUDDY,H4Lvd,,
BUDGET,H4Lvd,,
BUDGETARY,Lvd,,
BUFFALO,H4Lvd,,
BUG#1,H4Lvd,,
BUG#2,H4Lvd,,Negativ
BUILD#1,H4Lvd,,
BUILD#2,H4Lvd,,
BUILD#3,H4Lvd,,
BUILD#4,H4Lvd,,
BUILD#5,H4Lvd,,
BUILDER,H4Lvd,,
BUILT#1,H4,,
BULGARIA,Lvd,,
BULK,H4Lvd,,
BULL,H4Lvd,,
BULLET,H4Lvd,,Negativ
BULLETIN,H4Lvd,,
BUM,H4,,Negativ
BUNCH,H4Lvd,,
BUNDLE,H4Lvd,,
BUNGLE,H4,,Negativ
BUNK,H4Lvd,,
BUOYANT,H4,Positiv,
BURDEN#1,H4Lvd,,Negativ
BURDEN#2,H4Lvd,,Negativ
BURDENSOME,H4,,Negativ
BUREAU,H4Lvd,,
BUREAUCRACY,Lvd,,
BUREAUCRATIC,Lvd,,
BURGLAR,H4,,Negativ
BURGLARY,H4,,Negativ
BURIAL,Lvd,,
BURMA,Lvd,,
BURMESE,Lvd,,
BURN#1,H4Lvd,,Negativ
BURN#2,H4Lvd,,Negativ
BURN#3,H4Lvd,,Negativ
BURN#4,H4Lvd,,Negativ
BURNT#1,H4,,
BURST#1,H4Lvd,,
BURST#2,H4Lvd,,
BURUNDI,Lvd,,
BURY,H4Lvd,,Negativ
BUS,H4Lvd,,
BUSH,H4Lvd,,
BUSINESS#1,H4Lvd,,
BUSINESS#2,H4Lvd,,
BUSINESS#3,H4Lvd,,
BUSINESSMAN,H4Lvd,,
BUSINESSMEN,H4Lvd,,
BUSY,H4Lvd,,
BUSYBODY,H4,,Negativ
BUT,H4Lvd,,
BUTCHER,H4Lvd,,
BUTCHERY,H4Lvd,,Negativ
BUTTER,H4Lvd,,
BUY#1,H4Lvd,,
BUY#2,H4Lvd,Positiv,
BUZZARD,H4Lvd,,
BY,H4Lvd,,
CABIN,H4Lvd,,
CABINET,H4Lvd,,
CADILLAC,H4Lvd,,
CAFE,H4Lvd,,
CAGE,H4Lvd,,
CAKE,H4Lvd,,
CALAMITY,H4Lvd,,Negativ
CALCIUM,H4Lvd,,
CALCULATE#1,H4Lvd,,
CALCULATE#2,H4Lvd,,
CALCULATION,H4Lvd,,
CALENDAR,H4Lvd,,
CALIFORNIA,H4Lvd,,
CALL#1,H4Lvd,,
CALL#2,H4Lvd,,
CALL#3,H4Lvd,,
CALL#4,H4Lvd,Positiv,
CALL#5,H4Lvd,,
CALLER,H4Lvd,,
CALLOUS,H4,,Negativ
CALM#1,H4Lvd,Positiv,
CALM#2,H4Lvd,Positiv,
CALM#3,H4Lvd,Positiv,
CALMNESS,H4,Positiv,
CAMBODIA,Lvd,,
CAME#1,H4,,
CAMEL,H4Lvd,,
CAMERA,H4Lvd,,
CAMEROON,Lvd,,
CAMEROUN,Lvd,,
CAMP#1,H4Lvd,,
CAMP#2,H4Lvd,,
CAMP#3,H4Lvd,,
CAMP#4,H4Lvd,,
CAMPAIGN#1,H4Lvd,,
CAMPAIGN#2,H4Lvd,,
CAMPAIGNER,H4Lvd,,
CAMPUS,H4Lvd,,
CAN,H4Lvd,,
CAN'T,H4Lvd,,
CANADA,H4Lvd,,
CANCEL,H4,,Negativ
CANCELLATION,H4,,Negativ
CANCER,H4Lvd,,Negativ
CANDID,H4Lvd,Positiv,
CANDIDATE,H4Lvd,,
CANDLE,H4Lvd,,
CANDOR,H4,Positiv,
CANDY,H4Lvd,,
CANNERY,H4Lvd,,
CANNIBAL,H4,,Negativ
CANNON,H4Lvd,,Negativ
CANNOT,H4Lvd,,
CANOE,H4Lvd,,
CANVAS#1,H4Lvd,,
CANVAS#2,H4Lvd,,
CANYON,H4Lvd,,
CAP,H4Lvd,,
CAPABILITY,H4Lvd,Positiv,
CAPABLE,H4Lvd,Positiv,
CAPACITY#1,H4Lvd,,
CAPACITY#2,H4Lvd,,
CAPITAL#1,H4Lvd,,
CAPITAL#2,H4Lvd,,Negativ
CAPITAL#3,H4Lvd,,
CAPITAL#4,H4Lvd,,
CAPITALISM,H4Lvd,,
CAPITALIZE,H4,Positiv,
CAPITOL,H4Lvd,,
CAPITULATE,H4,,Negativ
CAPRICIOUS,H4,,Negativ
CAPSIZE,H4,,Negativ
CAPTAIN,H4Lvd,,
CAPTIVATION,H4,Positiv,
CAPTIVE,H4,,Negativ
CAPTURE#1,H4Lvd,,Negativ
CAPTURE#2,H4Lvd,,Negativ
CAR,H4Lvd,,
CARD,H4Lvd,,
CARDINAL,Lvd,,
CARE#1,H4Lvd,Positiv,
CARE#2,H4Lvd,Positiv,
CARE#3,H4Lvd,,
CAREEN,H4,,Negativ
CAREER,H4Lvd,,
CAREFREE,H4,Positiv,
CAREFUL,H4Lvd,Positiv,
CARELESS,H4Lvd,,Negativ
CARELESSNESS,H4,,Negativ
CARESS#1,H4Lvd,Positiv,
CARESS#2,H4Lvd,Positiv,
CAROLINA,Lvd,,
CARPENTER,H4Lvd,,
CARRIAGE,H4Lvd,,
CARRIER,H4Lvd,,
CARRY#1,H4Lvd,,
CARRY#2,H4Lvd,,
CARRY#3,H4Lvd,,
CARRY#4,H4Lvd,,
CARRY#5,H4Lvd,,
CARTEL,Lvd,,
CASE#1,H4Lvd,,
CASE#2,H4Lvd,,
CASE#3,H4Lvd,,
CASE#4,H4Lvd,,
CASEWORK,H4Lvd,,
CASH#1,H4Lvd,,
CASH#2,H4Lvd,,
CAST#1,H4Lvd,,
CAST#2,H4Lvd,,
CAST#3,H4Lvd,,
CAST#4,H4Lvd,,
CASTLE,H4Lvd,,
CASTRATE,Lvd,,
CASUAL,H4Lvd,Positiv,
CASUALTY,H4,,Negativ
CAT,H4Lvd,,
CATACLYSM,H4,,Negativ
CATASTROPHE,H4Lvd,,Negativ
CATCH#1,H4Lvd,,
CATCH#2,H4Lvd,,
CATCH#3,H4Lvd,,Negativ
CATCH#4,H4Lvd,,
CATCHER,H4Lvd,,
CATEGORY,H4Lvd,,
CATHEDRAL,H4Lvd,,
CATHOLIC,H4Lvd,,
CATTLE,H4Lvd,,
CAUGHT#1,H4Lvd,,
CAUGHT#2,H4Lvd,,
CAUSAL,H4Lvd,,
CAUSE#1,H4Lvd,,
CAUSE#2,H4Lvd,,
CAUSE#3,H4Lvd,,
CAUSE#4,H4Lvd,,
CAUTION#1,H4Lvd,,
CAUTION#2,H4Lvd,,
CAUTIOUS,H4Lvd,,
CAVALRY,H4Lvd,,
CAVE#1,H4Lvd,,
CAVE#2,H4Lvd,,Negativ
CEASE,H4Lvd,,
CEASELESS,H4Lvd,Positiv,
CEILING,H4Lvd,,
CELEBRATE,H4Lvd,Positiv,
CELEBRATION,H4Lvd,Positiv,
CELEBRITY,H4,Positiv,
CELL,H4Lvd,,
CELLAR,H4Lvd,,
CEMENT#1,H4Lvd,,
CEMENT#2,H4Lvd,,
CENSOR,H4,,Negativ
CENSORSHIP,H4Lvd,,Negativ
CENSURE,H4,,Negativ
CENSUS,H4Lvd,,
CENT,H4Lvd,,
CENTER#1,H4Lvd,,
CENTER#2,H4Lvd,,
CENTIMETER,H4Lvd,,
CENTIMETRE#1,H4,,
CENTRAL,H4Lvd,,
CENTRAL-AMERICA,Lvd,,
CENTRE#1,H4,,
CENTURY,H4Lvd,,
CEREAL,H4Lvd,,
CEREMONIAL,H4,Positiv,
CEREMONY,H4Lvd,,
CERTAIN#1,H4Lvd,,
CERTAIN#2,H4Lvd,,
CERTAIN#3,H4Lvd,,
CERTAIN#4,H4Lvd,,
CERTAINTY,H4Lvd,,
CERTIFICATE,H4Lvd,,
CERTIFICATION,H4Lvd,,
CERTIFY,H4Lvd,,
CESSATION,Lvd,,
CEYLON,Lvd,,
CHAD,Lvd,,
CHAFE,H4,,Negativ
CHAIN#1,H4Lvd,,
CHAIN#2,H4Lvd,,
CHAIR,H4Lvd,,
CHAIRMAN,H4Lvd,,
CHAIRMEN,H4Lvd,,
CHALLENGE#1,H4Lvd,,Negativ
CHALLENGE#2,H4Lvd,,Negativ
CHALLENGE#3,H4Lvd,,
CHAMBER,H4Lvd,,
CHAMP,H4,Positiv,
CHAMPION,H4Lvd,Positiv,
CHAMPIONSHIP,H4,Positiv,
CHANCE#1,H4Lvd,,
CHANCE#2,H4Lvd,,
CHANCE#3,H4Lvd,,
CHANCE#4,H4Lvd,,
CHANCE#5,H4Lvd,,
CHANCELLOR,H4Lvd,,
CHANGE#1,H4Lvd,,
CHANGE#2,H4Lvd,,
CHANGE#3,H4Lvd,,
CHANGE#4,H4Lvd,,
CHANGEABLE,H4Lvd,,
CHANNEL#1,H4Lvd,,
